var_name,variable,description,var_normalize,var_group,desc_group,popup_lab,Community_safety,Demographics,Health,Housing,Income_employment,Education,Transportation,source,type
Trn_totpop,B08141_001,Total population for means of transportation,99999,Trn_totpop,Total population for means of transportation,NA,0,0,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",count
Trn_walk,B08141_021,Walked to work,Trn_totpop,Trn_walk,Walked to work,% commute by walking,0,0,0,0,0,0,1,"American Community Survey, 5 year sample, 
                          2016-2020",count
Inet_pop,B28011_001,Total households (internet),99999,Inet_pop,Total population for internet,NA,0,0,0,1,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",count
Inet_any,B28011_002,Internet: households with any subscription,Inet_pop,Inet_any,Internet: households with any subscription,% with any internet,0,0,0,1,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",count
Inet_broad,B28011_004,Internet: households with broadband,Inet_pop,Inet_broad,Internet: households with broadband,% with broadband,0,0,0,1,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",count
Age05MA,B01001_003,"Male, Age under 5 years",TotPop,Age05_p,Percent Age under 5 years,%  age 5 and under,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age05FA,B01001_027,"Female, Age under 5 years",TotPop,Age05_p,Percent Age under 5 years,%  age 5 and under,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age18_24M,B27003_009,Male 18-24,TotPop,Age18_24_p,Percent Age 18-24,% age 18-24,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age18_24F,B27003_037,Female 18-24,TotPop,Age18_24_p,Percent Age 18-24,% age 18-24,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age18_19M,B01001_007,Male 18-19,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age20M,B01001_008,Male 20,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age21M,B01001_009,Male 21,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age22_24M,B01001_010,Male 22-24,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age25_29M,B01001_011,Male 25-29,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age30_34M,B01001_012,Male 30-34,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age35_39M,B01001_013,Male 35-39,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age40_44M,B01001_014,Male 40-44,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age45_49M,B01001_015,Male 45-49,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age50_54M,B01001_016,Male 50-54,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age55_59M,B01001_017,Male 55-59,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age60_61M,B01001_018,Male 60-61,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age62_64M,B01001_019,Male 62-64,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age18_19F,B01001_031,Female 18-19,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age20F,B01001_032,Female 20,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age21F,B01001_033,Female 21,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age22_24F,B01001_034,Female 22-24,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age25_29F,B01001_035,Female 25-29,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age30_34F,B01001_036,Female 30-34,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age35_39F,B01001_037,Female 35-39,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age40_44F,B01001_038,Female 40-44,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age45_49F,B01001_039,Female 45-49,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age50_54F,B01001_040,Female 50-54,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age55_59F,B01001_041,Female 55-59,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age60_61F,B01001_042,Female 60-61,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age62_64F,B01001_043,Female 62-64,TotPop,Age18_64_p,Percent Age 18-64,% age 18-64,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age65F,B01001_044,"Female, 65-66 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age67F,B01001_045,"Female, 67-69 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age70F,B01001_046,"Female, 70-74 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age75F,B01001_047,"Female, 75-79 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age80F,B01001_048,"Female, 80-84 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age85F,B01001_049,"Female, Age 85 and older",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age65M,B01001_020,"Male, 65-66 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age67M,B01001_021,"Male, 67-69 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age70M,B01001_022,"Male, 70-74 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age75M,B01001_023,"Male, 75-79 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age80M,B01001_024,"Male, 80-84 years",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age85M,B01001_025,"Male, Age 85 and older",TotPop,AgeO65_p,Percent Age 65 and older,% age 65 and older,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age05M,B01001_003,"Male, Age under 5 years",TotPop,AgeU18_p,Percent Age under 18,% age under 18,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age09M,B01001_004,"Male, Age 5-9 years",TotPop,AgeU18_p,Percent Age under 18,% age under 18,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age14M,B01001_005,"Male, Age 10-14 years",TotPop,AgeU18_p,Percent Age under 18,% age under 18,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age17M,B01001_006,"Male, Age 15-17 years",TotPop,AgeU18_p,Percent Age under 18,% age under 18,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age05F,B01001_027,"Female, Age under 5 years",TotPop,AgeU18_p,Percent Age under 18,% age under 18,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age09F,B01001_028,"Female, Age 5-9 years",TotPop,AgeU18_p,Percent Age under 18,% age under 18,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age14F,B01001_029,"Female, Age 10-14 years",TotPop,AgeU18_p,Percent Age under 18,% age under 18,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Age17F,B01001_030,"Female, Age 15-17 years",TotPop,AgeU18_p,Percent Age under 18,% age under 18,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ed_ba,B15003_022,Bachelor's degree,Ed_totpop2,Ed_ba_p,Percent Highest educational attainment: Bachelor's degree,Highest ed.: % Bachelors,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ed_hsgrad,B16010_015,High school diploma or GED,Ed_totpop,Ed_hsgrad_p,Percent Highest educational attainment: High school diploma or GED,Highest ed.: % Diploma/GED,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ed_lesshs,B16010_002,Less than high school graduate,Ed_totpop,Ed_lesshs_p,Percent Highest educational attainment: Less than high school graduate,Highest ed.: No diploma,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ed_ma,B15003_023,MA degree,Ed_totpop2,Ed_ma_p,Percent Highest educational attainment: MA degree,Highest ed: MA degree,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ed_prof,B15003_024,Professional degree,Ed_totpop2,Ed_prof_doc_p,Percent Highest educational attainment: Professional degree/Doctorate,Highest ed: Prof./Doctoral degree,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ed_doc,B15003_025,Doctoral degree,Ed_totpop2,Ed_prof_doc_p,Percent Highest educational attainment: Professional degree/Doctorate,Highest ed: Prof./Doctoral degree,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ed_somecol,B16010_028,Some college or Associate's Degree,Ed_totpop,Ed_somecol_p,Percent Highest educational attainment: Some college or Associate's Degree,Highest ed: Some college/Associates,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Empl_labor,C18120_002,Total population in labor force,Empl_total,Empl_labor_p,Percent Population in labor force,Pop. in labor force,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Empl_unemp,C18120_006,Total population for ed table pt. 2 (higher ed),Empl_total,Empl_unemp_p,Percent Population unemployed,Pop. Unemployed,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
HInsur_FBNat,B27020_009,Has health insurance foreign born and naturalized,TotPop,HInsur_FBNat_p,Percent Has health insurance foreign born and naturalized,% w/health insurance,0,0,1,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
HInsur_FBNC,B27020_014,Has health insurance foreign born non-citizen,TotPop,HInsur_FBNC_p,Percent Has health insurance foreign born non-citizen,% w/health insurance,0,0,1,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
HInsur_Nat,B27020_003,Has health insurance native born,TotPop,HInsur_Nat_p,Percent Has health insurance native born,% w/health insurance,0,0,1,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
HousOwn,B25008_002,Total population in owner occupied housing,HousPop,HousOwn_p,Percent Population in owner occupied housing,% owner occupied homes,0,0,0,1,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
HousRent,B25008_003,Total population in renter occupied housing,HousPop,HousRent_p,Percent Population in renter occupied housing,% renter occupied homes,0,0,0,1,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc_10K,B19001_002,"Household income < $10,000",Inc_totpop,Inc_10K_p,"Percent Household income < $10,000",% hh w/income <$10K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc_200K,B19001_017,"Household income > $200,000",Inc_totpop,Inc_200K_p,"Percent Household income > $200,000",% hh w/income >$200K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc100K_124K,B19001_014,"Houshold income $100,000 - $124,999",Inc_totpop,Inc100K_149K_p,"Percent Household income $100,000 - $149,999",% hh w/income $100K-$149K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc125K_149K,B19001_015,"Houshold income $125,000 - $149,999",Inc_totpop,Inc100K_149K_p,"Percent Household income $100,000 - $149,999",% hh w/income $100K-$149K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc10K_14K,B19001_003,"Houshold income $10,000 - $14,999",Inc_totpop,Inc10K_24K_p,"Percent Household income $10,000 - $24,999",% hh w/income $10K-$24K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc15K_19K,B19001_004,"Houshold income $15,000 - $19,999",Inc_totpop,Inc10K_24K_p,"Percent Household income $10,000 - $24,999",% hh w/income $10K-$24K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc20K_24K,B19001_005,"Houshold income $20,000 - $24,999",Inc_totpop,Inc10K_24K_p,"Percent Household income $10,000 - $24,999",% hh w/income $10K-$24K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc150K_199K,B19001_016,"Houshold income $150,000 - $199,999",Inc_totpop,Inc150K_199K_p,"Percent Houshold income $150,000 - $199,999",% hh w/income $150K-$199K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc25K_29K,B19001_006,"Houshold income $25,000 - $29,999",Inc_totpop,Inc25K_49K_p,"Percent Household income $25,000 - $49,999",% hh w/income $25K-$49K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc30K_34K,B19001_007,"Houshold income $30,000 - $34,999",Inc_totpop,Inc25K_49K_p,"Percent Household income $25,000 - $49,999",% hh w/income $25K-$49K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc35K_39K,B19001_008,"Houshold income $35,000 - $39,999",Inc_totpop,Inc25K_49K_p,"Percent Household income $25,000 - $49,999",% hh w/income $25K-$49K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc40K_44K,B19001_009,"Houshold income $40,000 - $44,999",Inc_totpop,Inc25K_49K_p,"Percent Household income $25,000 - $49,999",% hh w/income $25K-$49K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc45K_49K,B19001_010,"Houshold income $45,000 - $49,999",Inc_totpop,Inc25K_49K_p,"Percent Household income $25,000 - $49,999",% hh w/income $25K-$49K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc50K_59K,B19001_011,"Houshold income $50,000 - $59,999",Inc_totpop,Inc50K_74K_p,"Percent Household income $50,000 - $74,999",% hh w/income $50K-$75K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc60K_74K,B19001_012,"Houshold income $60,000 - $74,999",Inc_totpop,Inc50K_74K_p,"Percent Household income $50,000 - $74,999",% hh w/income $50K-$75K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inc75K_99K,B19001_013,"Houshold income $75,000 - $99,999",Inc_totpop,Inc75K_99K_p,"Percent Houshold income $75,000 - $99,999",% hh w/income $75K-$99K,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_ag,C24070_002,"Population employed in agriculture, forestry, fishing, and hunting",Ind_totpop,Ind_ag_p,"Percent Population employed in agriculture, forestry, fishing, and hunting",% employed in ag & forestry,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_arts,C24070_012,"Population employed in arts, entertainment, and recreation",Ind_totpop,Ind_arts_p,"Percent Population employed in arts, entertainment, and recreation",% employed in arts/recreation,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_const,C24070_003,Population employed in construction,Ind_totpop,Ind_const_p,Percent Population employed in construction,% employed in construction,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_edhlth,C24070_011,"Population employed in educational services, health care, or social assistance",Ind_totpop,Ind_edhlth_p,"Percent Population employed in educational services, health care, or social assistance",% employed in education & healthcare,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_finan,C24070_009,"Population employed in finance, insurance, and real estate",Ind_totpop,Ind_finan_p,"Percent Population employed in finance, insurance, and real estate",% employed in finance,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_info,C24070_008,Population employed in information,Ind_totpop,Ind_info_p,Percent Population employed in information,% employed in information,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_manf,C24070_004,Population employed in manufacturing,Ind_totpop,Ind_manf_p,Percent Population employed in manufacturing,% employed in manufacturing,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_other,C24070_013,Population employed in other services,Ind_totpop,Ind_other_p,Percent Population employed in other services,% employed in other services,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_prof,C24070_010,"Population employed in professional, scientific and management, administration, or waste services",Ind_totpop,Ind_prof_p,"Percent Population employed in professional, scientific and management, administration, or waste services",% employed in professional/administration,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_pubad,C24070_014,Population employed in public administration,Ind_totpop,Ind_pubad_p,Percent Population employed in public administration,% employed in public administration,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_retail,C24070_006,Population employed in retail,Ind_totpop,Ind_retail_p,Percent Population employed in retail,% employed in retail,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_trans,C24070_007,"Population employed in transportation, warehousing, and utilites",Ind_totpop,Ind_trans_p,"Percent Population employed in transportation, warehousing, and utilites",% employed in transportation/utilities,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Ind_whlsl,C24070_005,Population employed in wholesale trade,Ind_totpop,Ind_whlsl_p,Percent Population employed in wholesale trade,% employed in trade,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Pov_Ov65,C18130_016,Poverty over 65,TotPop,Pov_Ov65_p,Percent Poverty over 65,"% in poverty, over age 65",0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Pov_pop,B17020_002E,Population below poverty line,Pov_total,Pov_pop_p,Percent Population below poverty line,% in poverty,0,0,0,0,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Pov_Und18,C18130_002,Poverty under 18,TotPop,Pov_Und18_p,Percent Poverty under 18,"% in poverty, under 18",0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Am_IndNH,B03002_005,American Indian/non-hispanic population,TotPop,Rce_AI_p,Percent American Indian/non-Hispanic population,"% Am. Indian, non-hispanic",0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
AsianNH,B03002_006,Asian non-hispanic population,TotPop,Rce_AsnNH_p,Percent Asian non-Hispanic population,"% Asian, non-hispanic population",0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
BlackNH,B03002_004,Black non-hispanic pouplation,TotPop,Rce_BlkNH_p,Percent Black non-Hispanic pouplation,"% Black, non-Hispanic",0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Hisp,B03002_012,Hispanic/latinx population,TotPop,Rce_Hisp_p,Percent Hispanic/Latinx population,% Hispanic/Latinx,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
HPacIslNH,B03002_007,Hawaiian/Pacific Islander population,TotPop,Rce_HPI_p,Percent Hawaiian/Pacific Islander population,% Pacific Islander,0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
OthRacNH,B03002_008,Other race non-hispanic,TotPop,Rce_OthNH_p,Percent Other race non-Hispanic,"% other race, non-Hispanic",0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
WhiteNH,B03002_003,White non-hispanic population,TotPop,Rce_WhtNH_p,Percent White non-Hispanic population,"% White, non-Hispanic",0,1,0,0,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Rent30_35pct,B25070_007,Gross rent is 30-35% of income,RentPop,Rent30_p,Percent Housing stressed: rent > 30% of income,% housing stressed,0,0,0,1,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Rent35_40pct,B25070_008,Gross rent is 35-40% of income,RentPop,Rent30_p,Percent Housing stressed: rent > 30% of income,% housing stressed,0,0,0,1,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Rent40_50pct,B25070_009,Gross rent is 40-50% of income,RentPop,Rent30_p,Percent Housing stressed: rent > 30% of income,% housing stressed,0,0,0,1,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Rent50pct,B25070_010,Gross rent is >50% of income,RentPop,Rent30_p,Percent Housing stressed: rent > 30% of income,% housing stressed,0,0,0,1,1,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Sch_grad,B14007_018,Enrolled in grad school,Sch_totpop,Sch_grad_p,Percent Enrolled in grad school,% in grad school,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Sch_nurs,B14007_003,Total enrolled in nursery school,Sch_totpop,Sch_Kpre_p,Percent Enrolled in nursery school and kindergarten,% in nursery/kindergarden,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Sch_kind,B14007_004,Total enrolled in kindergarten,Sch_totpop,Sch_Kpre_p,Percent Enrolled in nursery school and kindergarten,% in nursery/kindergarden,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Sch_ugrad,B14007_017,Enrolled in undergraduate institution,Sch_totpop,Sch_ugrad_p,Percent Total in undergraduate,% in undergraduate institution,0,0,0,0,0,1,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Trn_car,B08141_006,"Commute: used car, truck, or van alone",Trn_totpop,Trn_car_p,"Percent Commute: used car, truck, or van alone",% commute by car,0,0,0,0,0,0,1,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Trn_carpool,B08141_011,Commute: carpooled in car,Trn_totpop,Trn_carpool_p,Percent Commute: carpooled in car,% commute in carpool,0,0,0,0,0,0,1,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Trn_home,B08141_031,Commute: Worked at home,Trn_totpop,Trn_home_p,Percent Commute: Worked at home,% worked at home,0,0,0,0,0,0,1,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Trn_noveh,B08141_002,Commute: no available vehicle,Trn_totpop,Trn_noveh_p,Percent Commute: no available vehicle,% no available vehicle,0,0,0,0,0,0,1,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Trn_pub,B08141_016,Commute: used public transit,Trn_totpop,Trn_pub_p,Percent Commute: used public transit,% commute by public transit,0,0,0,0,0,0,1,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Trn_taxi,B08141_026,"Commute: other--taxi, motorcycle, or bicycle",Trn_totpop,Trn_taxi_p,"Percent Commute: other--taxi, motorcycle, or bicycle","% commute by taxi, motorcycle, or bike",0,0,0,0,0,0,1,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Trn_walk,B08141_021,Walked to work,Trn_totpop,Trn_walk_p,Percent Walked to work,% commute by walking,0,0,0,0,0,0,1,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inet_any,B28011_002,Internet: households with any subscription,Inet_pop,Inet_any_p,Percent Internet: households with any subscription,% with any internet,0,0,0,1,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
Inet_broad,B28011_004,Internet: households with broadband,Inet_pop,Inet_broad_p,Percent Internet: households with broadband,% with broadband,0,0,0,1,0,0,0,"American Community Survey, 5 year sample, 
                          2016-2020",pct
